(4.85488,1.44096,25) (0.554251,0.274776,-0.785687)
(-8.75346,-15.3289,25) (0.0495196,0.956009,-0.289127)
(20.6515,-14.9734,25) (-0.426216,-0.555188,-0.714217)
(-3.96527,12.2998,25) (0.0977628,-0.94283,-0.318613)
(15.3202,10.4149,25) (-0.572792,0.0932975,-0.814374)
(7.91774,20.8197,25) (0.830937,-0.556256,-0.011097)
(18.1773,19.5939,25) (0.735603,-0.381831,-0.559548)
(20.7157,-0.88423,25) (-0.584269,0.335265,-0.739072)
(-23.1603,-5.22184,25) (-0.0309779,-0.481279,-0.87602)
(20.2792,23.7905,25) (0.480972,0.328199,-0.812989)
(-10.9075,12.4452,25) (-0.625004,0.694947,-0.355553)
(24.8158,24.0237,25) (0.899477,-0.246244,-0.360979)
(7.85883,18.4502,25) (0.0823226,-0.88476,-0.458719)
(20.6175,-0.701176,25) (0.00241875,-0.918566,-0.395261)
(18.9018,19.7197,25) (0.0832064,0.625268,-0.775962)
(-0.516867,-15.0655,25) (-0.717993,0.694172,-0.0511024)
(4.01736,-21.1916,25) (0.572889,-0.101786,-0.813288)
(24.4902,24.5329,25) (-0.904108,0.121245,-0.409741)
(17.6321,2.96131,25) (0.841887,0.466574,-0.271174)
(-16.1766,8.00297,25) (0.92371,0.376888,-0.0686744)
(-4.15336,-13.0405,25) (-0.428058,0.902955,-0.0379218)
(-11.0163,-7.78984,25) (0.0376303,0.750651,-0.659626)
(-22.0722,14.0309,25) (-0.960765,0.254233,-0.110889)
(18.532,11.6602,25) (0.624734,0.698505,-0.348996)
(11.1463,-21.1048,25) (0.986247,-0.100197,-0.131445)
(5.22754,-11.4638,25) (0.143722,-0.338542,-0.92991)
(13.6751,12.7305,25) (-0.709528,0.697012,-0.103658)
(-24.3442,15.0849,25) (0.0542178,0.426612,-0.902808)
(1.06739,-10.6587,25) (0.394121,0.820393,-0.414275)
(10.843,-2.04979,25) (-0.00477509,0.109386,-0.993988)
(21.2119,6.56419,25) (0.171979,0.524576,-0.833813)
(-12.7468,-23.4166,25) (0.696711,0.674271,-0.244852)
(17.4306,-15.6368,25) (0.786529,0.371203,-0.493539)
(5.8447,-5.73739,25) (-0.366445,-0.812931,-0.452617)
(14.8563,23.3406,25) (-0.249805,0.403136,-0.880386)
(22.2588,-23.8342,25) (-0.324153,-0.326736,-0.887789)
(14.4317,-13.9422,25) (0.0912502,-0.63757,-0.76497)
(-3.59455,4.66798,25) (0.202362,-0.96147,-0.186077)
(-21.8547,-10.4436,25) (-0.17233,0.16768,-0.970663)
(4.48606,-24.0956,25) (-0.070806,-0.965024,-0.252417)
(-22.0184,12.0955,25) (0.00149367,-0.917518,-0.397692)
(-18.8908,-13.6284,25) (-0.466226,0.701674,-0.538782)
(-4.03681,-23.4455,25) (0.552025,-0.414594,-0.72345)
(-15.2093,19.0111,25) (-0.549836,-0.477292,-0.685473)
(-13.4034,-11.0026,25) (0.536615,-0.13733,-0.832577)
(-13.4919,4.29138,25) (-0.946255,-0.279998,-0.161873)
(-20.5161,-5.74624,25) (0.268323,-0.508932,-0.817919)
(-6.59983,23.8569,25) (0.270835,0.876487,-0.398018)
(-11.6829,-23.948,25) (0.889025,0.387795,-0.243414)
(23.8523,-19.3369,25) (0.0532167,0.854981,-0.515923)
(10.1764,23.031,25) (-0.946083,-0.314031,-0.0794479)
(-5.83681,3.27624,25) (0.437998,-0.221086,-0.871366)
(-14.7366,11.2887,25) (0.677384,-0.680704,-0.278914)
(-4.60749,21.4037,25) (0.374479,0.0160606,-0.927096)
(-20.3239,18.3996,25) (-0.553952,0.831646,-0.0387502)
(17.761,-10.155,25) (-0.704991,0.694299,-0.144694)
(23.3437,-2.512,25) (0.753327,-0.509796,-0.415459)
(3.94448,21.4523,25) (0.709944,0.659385,-0.247367)
(-22.7481,-16.991,25) (0.114962,-0.920325,-0.373878)
(-24.5991,13.8713,25) (-0.720601,-0.682789,-0.120553)
(-2.63274,-4.3498,25) (-0.160825,-0.497043,-0.852692)
(0.775369,19.9573,25) (0.427507,-0.293878,-0.854911)
(15.6529,13.0265,25) (-0.831718,0.239214,-0.501021)
(11.0336,13.9678,25) (0.418885,0.876183,-0.238409)
(-4.70021,-6.65125,25) (0.236548,-0.138638,-0.961678)
(-5.69366,16.3613,25) (-0.793052,-0.273475,-0.544316)
(-23.124,-18.4854,25) (0.131268,0.848117,-0.513289)
(-23.3226,-0.542238,25) (0.488875,0.151001,-0.859186)
(0.106323,16.723,25) (-0.676054,-0.634891,-0.373983)
(-17.9432,14.7838,25) (-0.288602,0.825066,-0.485773)
(-7.95626,7.41182,25) (0.945733,-0.144862,-0.290869)
(16.9075,11.6446,25) (0.954033,-0.0307952,-0.298115)
(-4.23183,-14.7696,25) (0.551861,0.776568,-0.303959)
(-21.2765,12.4934,25) (-0.217204,0.79625,-0.564631)
(3.30185,5.23694,25) (0.326866,-0.281565,-0.902153)
(2.57453,1.45609,25) (0.693197,0.709581,-0.126379)
(-2.29892,-17.5033,25) (0.442088,0.869099,-0.221866)
(0.990619,2.80139,25) (0.895021,-0.44343,-0.0480252)
(-12.7581,2.37624,25) (-0.561685,0.0210464,-0.827083)
(-19.9401,-22.571,25) (0.896286,-0.410328,-0.168233)
(-16.886,-2.34697,25) (-0.602682,-0.625936,-0.494953)
(-8.70955,22.5996,25) (0.185844,-0.328852,-0.925915)
(-9.93774,12.4181,25) (0.798282,0.546205,-0.253785)
(14.5017,-10.5301,25) (0.144971,0.396423,-0.906549)
(22.3154,3.41578,25) (-0.658014,0.748164,-0.0852492)
(20.6638,12.4108,25) (-0.0631026,0.311125,-0.948272)
(-9.54052,12.0048,25) (-0.0744534,0.801569,-0.593249)
(22.3674,5.67845,25) (0.317959,0.772527,-0.549639)
(-11.008,-13.5319,25) (0.78495,0.307711,-0.537742)
(1.58436,13.7625,25) (-0.915918,0.17519,-0.361113)
(8.00382,-7.03637,25) (-0.613659,-0.706312,-0.35291)
(-22.1539,18.1416,25) (-0.988962,-0.139349,-0.0503594)
(-5.05637,-11.8846,25) (0.522463,-0.715415,-0.463911)
(15.5226,-20.1584,25) (-0.037225,0.929412,-0.36716)
(-15.0541,-21.5405,25) (0.851131,0.459086,-0.254592)
(18.8461,-6.05369,25) (-0.461774,0.0841905,-0.882993)
(-8.22974,-15.6263,25) (-0.861738,-0.246525,-0.443432)
(-9.20867,6.15056,25) (0.633357,-0.772791,-0.0406487)
(-23.0185,17.256,25) (-0.126084,0.341019,-0.931562)
(19.1024,-19.0869,25) (-0.945569,0.0558509,-0.320592)
(14.6532,-19.2389,25) (-0.489715,-0.190673,-0.850778)
(23.1763,-22.4716,25) (0.9274,-0.361945,-0.0944692)
(-15.2009,19.5453,25) (-0.589455,-0.314165,-0.744206)
(-1.92663,12.1805,25) (-0.63164,-0.357336,-0.687999)
(1.99182,14.9279,25) (0.823555,0.226111,-0.520222)
(3.44134,18.7921,25) (-0.49057,-0.0361149,-0.870653)
(21.3977,20.1092,25) (-0.0131052,-0.920349,-0.39088)
(1.51835,9.21418,25) (-0.539987,0.623451,-0.565441)
(-18.28,22.7168,25) (-0.63113,-0.775249,-0.0257826)
(-14.8642,10.6831,25) (0.239797,-0.970605,-0.0205933)
(-0.290115,3.60168,25) (0.341855,0.0591383,-0.93789)
(-5.74137,-11.9294,25) (-0.119991,0.984352,-0.129044)
(-24.6251,11.2064,25) (-0.947951,0.310924,-0.0686609)
(-23.5008,-6.68947,25) (0.633917,-0.448914,-0.629782)
(-13.2054,4.89185,25) (0.204566,-0.371253,-0.905717)
(-16.5504,-22.0523,25) (0.503631,-0.0634662,-0.861585)
(-9.49308,11.5443,25) (-0.602036,0.559467,-0.569692)
(11.3532,18.7509,25) (-0.0995913,-0.994943,-0.013064)
(-22.6284,-3.23256,25) (-0.509412,-0.609351,-0.60761)
(7.09214,12.4543,25) (-0.318378,-0.610933,-0.724842)
(-2.48346,-23.4357,25) (-0.148645,0.534157,-0.832214)
(-23.5044,-23.6591,25) (-0.158273,0.449515,-0.879139)
(-8.21034,3.41561,25) (-0.882601,0.0363711,-0.468714)
(3.34454,-7.48235,25) (0.0465245,0.613801,-0.788088)
(15.8582,20.7739,25) (-0.337715,-0.0953487,-0.936406)
(1.10722,-16.2012,25) (0.826767,-0.43753,-0.353586)
(4.60968,24.8332,25) (0.451631,-0.44674,-0.772304)
(-19.8685,-23.5065,25) (0.489404,-0.607123,-0.626008)
(14.6208,15.1717,25) (0.540952,0.588864,-0.600508)
(5.45182,22.8534,25) (0.671319,0.67389,-0.30855)
(-24.1218,12.5414,25) (0.266834,-0.800462,-0.536712)
(12.8516,4.59075,25) (0.0893835,-0.853492,-0.513383)
(0.431805,20.6697,25) (0.643289,0.378231,-0.665673)
(14.7119,-15.0401,25) (0.649893,-0.138199,-0.747355)
(-12.8102,-24.4405,25) (0.982661,-0.156606,-0.0992577)
(18.284,-12.1533,25) (0.0543998,0.961419,-0.269657)
(-7.24492,9.03915,25) (0.389881,-0.873761,-0.290747)
(24.4592,11.314,25) (0.517888,-0.839274,-0.165563)
(-16.4871,8.10213,25) (0.807049,0.571848,-0.147181)
(2.27107,10.5224,25) (-0.94179,-0.336056,-0.00988808)
(-18.7944,4.72374,25) (0.892158,0.432356,-0.130855)
(-9.88072,1.57518,25) (0.69981,-0.198591,-0.686168)
(-13.4051,10.6218,25) (-0.293609,-0.588825,-0.753046)
(7.08675,-20.3915,25) (0.398693,0.737963,-0.544476)
(-19.7312,-19.0014,25) (0.703462,-0.707219,-0.0705905)
(11.1085,-13.4625,25) (-0.80316,-0.484121,-0.347219)
(6.55727,10.3423,25) (-0.87492,-0.219094,-0.431871)
(21.5147,-7.01643,25) (0.767756,-0.541776,-0.342096)
(16.6392,-11.8244,25) (-0.115902,0.209267,-0.970965)
(24.3103,-0.921722,25) (-0.982294,0.0115022,-0.186993)
(-5.82062,5.4667,25) (-0.493897,-0.296239,-0.817501)
(-12.9053,22.1882,25) (-0.317479,0.941543,-0.112716)
(9.58473,23.9811,25) (-0.115952,-0.741766,-0.660559)
(19.5221,-8.78426,25) (0.740489,-0.644433,-0.190739)
(14.1868,-2.56318,25) (0.996715,0.0807616,-0.00614331)
(19.6813,6.00562,25) (-0.550496,0.17697,-0.815865)
(-10.6046,-1.85867,25) (-0.795626,-0.370009,-0.479659)
