(14.0938,-17.9849,25) (0.613127,-0.351842,-0.707307)
(-12.577,15.9374,25) (-0.916907,-0.370741,-0.147761)
(22.1129,17.5584,25) (0.144671,0.847784,-0.510228)
(14.238,-4.71425,25) (-0.731994,-0.674947,-0.0929054)
(-24.3518,18.1704,25) (-0.453975,0.452932,-0.767307)
(3.46961,-5.8486,25) (0.733461,0.24281,-0.634885)
(18.0775,21.3435,25) (-0.451074,0.867743,-0.208698)
(-10.8023,24.7323,25) (0.372471,0.699133,-0.61031)
(-10.1567,12.238,25) (-0.891276,0.415233,-0.182233)
(13.462,-23.2233,25) (0.858679,-0.46697,-0.211208)
(-9.88385,3.18771,25) (0.435296,0.893296,-0.111984)
(0.267122,-18.8481,25) (-0.235454,-0.899997,-0.366834)
(2.01474,-2.2756,25) (-0.0624188,0.950118,-0.305582)
(-3.17854,-23.5599,25) (-0.0633893,0.992736,-0.102255)
(7.67722,-12.4857,25) (-0.701493,0.666122,-0.253353)
(-15.8356,-23.4147,25) (0.855338,-0.500002,-0.135628)
(7.7505,16.5501,25) (0.806261,0.223634,-0.547659)
(7.21307,-15.8506,25) (0.249717,-0.828939,-0.500501)
(22.1703,8.2402,25) (-0.844915,-0.534342,-0.0244498)
(9.79657,-1.58095,25) (-0.914301,0.2098,-0.346465)
(-4.54676,-2.54002,25) (0.573885,-0.49091,-0.655487)
(-13.8156,8.19974,25) (-0.476464,0.797795,-0.369467)
(3.42982,15.1311,25) (-0.647262,-0.380663,-0.660415)
(6.74982,-9.13852,25) (-0.130517,0.987499,-0.0883793)
(22.5542,-2.80823,25) (0.215385,-0.826621,-0.519911)
(13.6281,-4.10152,25) (0.271903,-0.79473,-0.542654)
(-17.6236,-20.5911,25) (-0.597398,0.454321,-0.660838)
(22.5928,21.2497,25) (-0.444434,0.470403,-0.762364)
(-11.4202,4.15178,25) (0.59346,-0.672478,-0.442243)
(-21.3841,-22.2583,25) (0.425039,-0.282963,-0.85981)
(-6.07084,19.3597,25) (0.72505,0.217075,-0.653591)
(22.7291,-5.36876,25) (0.623773,-0.777032,-0.0844311)
(10.1915,15.5689,25) (-0.640113,-0.323444,-0.696879)
(-16.9627,22.0985,25) (0.509859,0.468237,-0.721663)
(-18.212,10.4041,25) (0.413131,0.908746,-0.0591912)
(17.1113,-10.979,25) (-0.639592,0.76419,-0.0832817)
(14.9356,-13.0797,25) (-0.137551,-0.682806,-0.717535)
(-22.617,2.0258,25) (0.042641,-0.100311,-0.994042)
(4.6119,-16.6468,25) (0.609501,0.581564,-0.538788)
(10.4561,14.2746,25) (-0.477354,-0.0807337,-0.874994)
(1.35417,-7.08767,25) (0.138623,0.645439,-0.751127)
(-4.38345,6.45215,25) (0.335328,0.200135,-0.920598)
(-18.3464,18.0257,25) (0.270942,0.510495,-0.81608)
(-0.113921,23.0066,25) (0.474207,0.144913,-0.868405)
(-21.3114,-19.1173,25) (-0.577546,0.615224,-0.536601)
(-3.62088,24.9071,25) (0.6582,-0.700285,-0.276359)
(-1.13167,10.2571,25) (-0.562263,0.283199,-0.776955)
(9.14331,-5.81915,25) (0.349866,-0.818614,-0.455483)
(-21.3414,-9.7191,25) (-0.609156,0.0602273,-0.79076)
(-21.7359,22.3296,25) (0.416965,0.636915,-0.648444)
(-2.64865,0.916811,25) (0.281985,0.959239,-0.0185638)
(-14.6562,4.48951,25) (-0.196909,-0.512517,-0.835795)
(0.0276477,-2.45825,25) (0.993557,-0.106281,-0.0393513)
(-10.0254,-2.37311,25) (0.0500672,0.338376,-0.939678)
(-17.2252,20.4957,25) (0.204837,0.6219,-0.755832)
(-13.3828,-5.82537,25) (0.564869,-0.357364,-0.743784)
(-14.4109,0.86564,25) (-0.308499,-0.72831,-0.611877)
(-21.0411,-17.5491,25) (0.184259,0.975585,-0.11951)
(0.220278,-6.35668,25) (0.495657,0.0607529,-0.866391)
(-19.121,-11.8792,25) (-0.570349,0.704828,-0.421805)
(-6.5069,9.95798,25) (-0.264763,-0.00759187,-0.964284)
(-6.4454,-19.3908,25) (0.994115,-0.0105217,-0.107822)
(-2.7149,-14.3577,25) (-0.251232,0.878914,-0.405454)
(-0.130223,24.5352,25) (-0.17849,0.506094,-0.843807)
(-23.3614,-19.3503,25) (0.0381232,0.0231955,-0.999004)
(11.605,-0.515325,25) (-0.339881,-0.109469,-0.934076)
(-18.9349,20.2078,25) (-0.0353538,0.129693,-0.990924)
(9.18019,-16.9638,25) (-0.384561,-0.0635214,-0.920911)
(-22.7462,5.27536,25) (0.108187,-0.976163,-0.188154)
(-24.3011,-13.4141,25) (-0.869892,-0.181233,-0.458741)
(-7.55046,18.9928,25) (-0.693513,-0.713919,-0.0967423)
(-20.3854,2.92127,25) (0.581277,-0.632666,-0.511714)
(8.75745,23.7958,25) (0.948269,0.315354,-0.0365802)
(-16.4614,-11.9069,25) (0.709125,-0.334282,-0.620804)
(-13.9935,0.00375614,25) (0.987348,-0.139247,-0.0758568)
(3.30649,-24.3441,25) (0.156437,0.965727,-0.207121)
(-19.2131,-6.41682,25) (0.71852,0.223697,-0.658551)
(5.85428,-14.6925,25) (-0.428372,-0.64194,-0.635932)
(-19.4755,-20.3351,25) (0.652134,0.264741,-0.710376)
(-18.3527,6.95841,25) (-0.527344,0.25816,-0.809482)
(20.4618,-2.44169,25) (0.510244,0.49227,-0.70521)
(22.7098,16.4009,25) (0.784396,0.0781092,-0.615323)
(19.5432,16.7293,25) (0.796789,0.156193,-0.583722)
(-0.717145,-22.5453,25) (-0.117621,0.898013,-0.423956)
(20.7214,-1.40586,25) (-0.736825,0.621599,-0.265903)
(-11.0356,-15.0564,25) (0.207944,0.921596,-0.32775)
(-8.17136,-5.5421,25) (0.606107,-0.357252,-0.710637)
(-14.1978,-5.05211,25) (-0.725815,0.632896,-0.269509)
(24.8251,-23.6841,25) (-0.150228,-0.753354,-0.640227)
(-21.0716,-0.806273,25) (0.585432,-0.716346,-0.379629)
(-11.4591,-19.3362,25) (-0.891927,-0.383577,-0.239447)
(-8.86874,-15.0498,25) (0.529935,-0.847316,-0.0349948)
(8.21095,11.0716,25) (0.950533,0.280099,-0.134282)
(15.1177,-6.32852,25) (-0.616042,-0.78076,-0.104429)
(-16.1917,2.74844,25) (0.870213,-0.427373,-0.245117)
(4.1938,-2.72905,25) (0.30123,0.95298,-0.0330129)
(9.29386,-4.8492,25) (-0.720442,0.685141,-0.107452)
(-17.2502,-11.6481,25) (-0.671881,-0.205768,-0.711502)
(19.6224,10.8399,25) (0.675195,0.556492,-0.484177)
(16.2275,-0.821342,25) (-0.620525,0.577934,-0.530039)
(-16.5827,-2.72964,25) (-0.967388,0.109853,-0.228237)
(-17.1865,7.02159,25) (0.440857,0.891477,-0.104469)
(-4.70919,20.3525,25) (0.328972,0.34944,-0.877308)
(22.0796,19.5651,25) (0.126734,0.719623,-0.682702)
(-6.82195,-12.1128,25) (-0.841443,0.206929,-0.499153)
(-24.1674,-2.97026,25) (-0.60358,0.766534,-0.219354)
(-18.2722,1.10575,25) (0.624225,0.478884,-0.617263)
(21.1558,4.55787,25) (0.769102,0.587963,-0.250563)
(-15.7088,-8.62735,25) (-0.458342,-0.292795,-0.839163)
(-19.5739,19.344,25) (-0.167432,-0.198309,-0.965733)
(14.0573,8.01025,25) (0.836896,0.47439,-0.273057)
(-12.8136,-9.81806,25) (-0.169681,-0.918362,-0.357519)
(-0.746984,-15.7037,25) (-0.319863,0.938151,-0.132517)
(13.2589,5.43934,25) (0.712565,0.681361,-0.167326)
(-20.324,-24.3325,25) (0.174362,0.156831,-0.972112)
(-1.87321,3.8537,25) (0.0457379,-0.225873,-0.973083)
(-23.2871,18.2785,25) (-0.526548,-0.167177,-0.833546)
(-13.938,17.0629,25) (-0.748132,0.216755,-0.627149)
(14.4552,-24.7547,25) (-0.649945,-0.111612,-0.751741)
(11.1016,4.1746,25) (-0.0456381,-0.905158,-0.422618)
(-13.6247,-11.9569,25) (0.885809,-0.139684,-0.442528)
(-7.39618,3.20591,25) (-0.809592,0.541513,-0.226549)
(-6.51234,4.78194,25) (0.365409,0.823559,-0.433851)
(12.0043,-5.5359,25) (0.596381,-0.79992,-0.0667654)
(-18.3935,20.6267,25) (0.204984,0.777263,-0.594848)
(11.9646,4.51437,25) (0.132985,0.392329,-0.910161)
(0.506967,-20.5523,25) (0.818896,0.547494,-0.172221)
(11.7428,2.72157,25) (-0.0149918,0.204078,-0.97884)
(-23.2383,20.7897,25) (0.279612,0.844805,-0.456203)
(16.4659,21.6012,25) (-0.253471,0.929322,-0.268539)
(10.6083,14.369,25) (0.989447,-0.0658553,-0.129061)
(-7.81475,-0.176589,25) (0.114037,0.0045251,-0.993466)
(-18.5384,-23.9288,25) (-0.212493,0.674273,-0.70725)
(3.0505,-8.05438,25) (-0.613001,0.629741,-0.477132)
(19.9027,-4.02071,25) (0.447479,-0.892423,-0.0578308)
(-3.25754,-10.8935,25) (-0.462256,-0.778533,-0.424506)
(15.5072,2.24067,25) (0.136478,-0.548451,-0.82497)
(-0.0275861,24.4725,25) (0.152467,0.538347,-0.828816)
(-10.9338,11.396,25) (0.833653,0.534006,-0.14093)
(-19.5488,-7.77938,25) (-0.194928,0.977831,-0.0764766)
(8.41546,-12.2429,25) (0.810986,0.452703,-0.370624)
(-22.1752,-10.7578,25) (0.626939,-0.486758,-0.608288)
(21.142,10.733,25) (0.108115,-0.42211,-0.900075)
(-21.0855,19.2111,25) (0.0881978,0.762991,-0.640364)
(-11.7267,-12.6147,25) (-0.558394,-0.606132,-0.566392)
(0.0621395,-17.6669,25) (0.672768,0.143513,-0.725801)
(15.8947,-24.9012,25) (-0.541089,-0.840871,-0.0125884)
(0.139283,-18.537,25) (0.161962,-0.114131,-0.980175)
(6.19219,-11.1315,25) (0.816291,0.0296487,-0.576879)
(13.1751,1.83483,25) (-0.271289,-0.854391,-0.443191)
(-22.1676,8.492,25) (-0.616208,0.583251,-0.52925)
(-4.97942,-22.9829,25) (0.773745,-0.524768,-0.354877)
(18.1196,1.09618,25) (0.11276,0.503674,-0.856503)
(-23.3465,-6.86513,25) (0.106176,0.906085,-0.409556)
(-10.8596,22.2899,25) (-0.0647018,0.0966844,-0.99321)
(-21.6328,4.42667,25) (0.0970638,0.904168,-0.416004)
(-13.8997,-20.0301,25) (0.85218,-0.37843,-0.361359)
(10.3927,3.66905,25) (-0.127856,-0.960045,-0.24893)
(-16.482,19.4063,25) (0.944138,-0.326431,-0.0452339)
