(2.79454,-10.3716,25) (0.164137,0.0587923,-0.984684)
(24.1444,-22.8967,25) (0.928618,-0.0298933,-0.369831)
(0.539535,12.1575,25) (-0.185284,-0.195564,-0.963029)
(-21.5601,16.7744,25) (-0.467731,0.425155,-0.774901)
(-1.99542,-15.0957,25) (-0.584088,0.679553,-0.443903)
(7.29371,-24.9345,25) (-0.00154194,0.999109,-0.0421723)
(1.35589,12.2218,25) (0.350502,0.501426,-0.791025)
(5.22318,-8.66706,25) (-0.141077,-0.679364,-0.720112)
(-9.39312,18.3586,25) (-0.727468,-0.685245,-0.0350533)
(-20.4718,20.2239,25) (-0.427455,-0.867747,-0.253571)
(7.05795,-17.8595,25) (0.390514,-0.242808,-0.888)
(-7.12014,-18.6903,25) (0.677637,0.70081,-0.222874)
(-5.27615,-8.69435,25) (-0.263707,0.662953,-0.70068)
(10.7646,-20.8899,25) (0.543439,-0.682482,-0.488766)
(-3.82501,-15.7447,25) (0.634465,-0.668832,-0.387451)
(1.67026,7.49913,25) (0.0647531,-0.997897,-0.00309066)
(-1.49401,6.71231,25) (0.673346,-0.342946,-0.654976)
(20.5537,-12.5831,25) (-0.821857,-0.550884,-0.145182)
(-8.70856,-17.5044,25) (-0.89721,-0.231183,-0.376255)
(-10.247,18.2453,25) (0.490312,0.7768,-0.395191)
(-0.319479,18.8425,25) (-0.0680992,0.702426,-0.708491)
(-8.73145,-8.364,25) (-0.475354,0.382667,-0.792215)
(-9.45308,12.3487,25) (0.486769,0.818155,-0.306068)
(-24.0572,-9.16252,25) (0.371942,-0.891569,-0.258386)
(20.3837,-12.8121,25) (0.841019,0.528289,-0.116608)
(-4.36738,-7.0618,25) (-0.462369,0.821595,-0.333462)
(11.6016,19.4523,25) (-0.249052,-0.959658,-0.130495)
(10.1296,20.9188,25) (0.163218,-0.129555,-0.978047)
(6.01517,-7.58723,25) (-0.150629,0.981649,-0.116944)
(0.144463,-3.81479,25) (-0.745131,-0.564759,-0.354721)
(10.876,22.674,25) (-0.184744,0.968649,-0.1661)
(-6.91441,-17.9762,25) (0.880343,0.473119,-0.0339863)
(21.2582,8.15428,25) (0.391806,-0.636067,-0.66476)
(9.53232,-10.6916,25) (-0.615574,0.787382,-0.0331461)
(3.75184,-4.51146,25) (0.52457,-0.838319,-0.148486)
(-14.4111,-23.7553,25) (-0.110719,-0.217741,-0.969706)
(3.02245,22.8755,25) (-0.69851,0.0858227,-0.710435)
(-16.816,9.23298,25) (-0.500219,-0.524749,-0.688781)
(1.7487,9.03451,25) (-0.390762,0.778781,-0.49072)
(-9.21365,-5.37501,25) (-0.92313,-0.0420487,-0.382182)
(-3.00508,18.4936,25) (-0.708713,0.288865,-0.643648)
(-21.403,-16.6407,25) (-0.0508945,-0.788972,-0.612318)
(6.59382,16.7373,25) (-0.199626,-0.243233,-0.949203)
(9.68915,-18.0275,25) (-0.571198,-0.263755,-0.777282)
(-3.0848,-7.94957,25) (-0.0938127,-0.410441,-0.907049)
(24.0618,9.59059,25) (-0.499219,0.840752,-0.209564)
(7.87121,-1.80439,25) (-0.678953,0.726918,-0.103017)
(4.59075,-9.90308,25) (0.242717,-0.42507,-0.872011)
(9.9244,-12.5776,25) (0.987986,0.14834,-0.0433531)
(-12.7435,22.6986,25) (0.76096,-0.438546,-0.47814)
(6.33091,-12.9391,25) (-0.142046,-0.515485,-0.845043)
(7.51901,5.34458,25) (-0.512797,-0.545259,-0.663123)
(22.4545,1.18856,25) (0.25934,-0.0627612,-0.963745)
(16.118,-16.9341,25) (0.372552,0.56664,-0.734932)
(-11.3783,12.0071,25) (-0.929288,-0.364484,-0.0597877)
(12.7747,-0.674221,25) (-0.44042,-0.702777,-0.558691)
(-18.3927,-17.1964,25) (-0.227475,0.916045,-0.330327)
(6.97545,-11.238,25) (0.832239,-0.542241,-0.115552)
(-24.4993,19.2636,25) (0.115205,-0.300848,-0.946688)
(-0.802961,-5.41141,25) (-0.948823,-0.315802,-0.00195456)
(-16.6468,23.1101,25) (0.667724,-0.618611,-0.414083)
(10.323,-9.61195,25) (0.42498,0.1615,-0.890679)
(9.48779,-19.5308,25) (-0.52889,0.84698,-0.0538489)
(3.31472,-22.5624,25) (0.804377,0.593942,-0.0145101)
(-10.7423,2.96997,25) (0.574901,-0.269398,-0.772602)
(-23.6926,13.1907,25) (0.502682,-0.653956,-0.565378)
(-22.595,-6.58925,25) (-0.128989,0.979158,-0.156879)
(11.4638,-3.47707,25) (0.426564,-0.48648,-0.762483)
(11.9549,-16.7623,25) (0.0752645,0.838128,-0.540256)
(-5.01204,-0.42625,25) (-0.878297,0.419113,-0.230083)
(-24.2937,-20.6384,25) (-0.304498,0.151796,-0.94034)
(0.823492,19.8217,25) (-0.214602,-0.724658,-0.654841)
(14.0643,-23.3078,25) (0.460755,-0.163761,-0.872289)
(4.11402,-24.2868,25) (-0.200694,0.850234,-0.486646)
(-2.35795,13.7732,25) (0.981015,-0.153777,-0.118164)
(14.2333,16.0734,25) (-0.18571,0.9297,-0.318072)
(-23.5736,-1.17332,25) (0.299696,0.818118,-0.490781)
(-5.28933,21.0536,25) (-0.129787,-0.596969,-0.791697)
(-13.5333,22.3682,25) (0.864987,-0.431249,-0.256555)
(13.1121,7.47865,25) (-0.255879,0.149172,-0.95513)
(6.80023,-23.8532,25) (-0.823666,-0.512596,-0.242525)
(18.3204,0.644295,25) (0.522124,0.782979,-0.338128)
(22.2405,2.72057,25) (-0.584434,-0.350134,-0.732013)
(-7.02682,17.4899,25) (0.191464,0.132487,-0.972517)
(-0.606418,19.5175,25) (0.551101,0.24003,-0.79917)
(6.33832,-1.99339,25) (0.469084,0.392651,-0.791066)
(-20.9866,-17.7113,25) (0.949573,-0.280329,-0.140454)
(-9.32253,13.4274,25) (0.213632,-0.826091,-0.521473)
(-21.8705,-15.8194,25) (-0.198069,-0.880685,-0.430304)
(-16.0182,-17.2125,25) (0.246763,0.89631,-0.368423)
(0.0381345,22.4234,25) (0.551799,-0.71414,-0.430723)
(-21.8828,-16.2229,25) (0.490197,0.851064,-0.188138)
(20.2835,6.20115,25) (-0.00421028,0.0634393,-0.997977)
(5.76383,-2.1251,25) (-0.669575,-0.553589,-0.495185)
(18.8951,16.4414,25) (0.708995,-0.628817,-0.319242)
(5.39776,17.593,25) (-0.750956,-0.48625,-0.446796)
(-17.35,5.76969,25) (-0.282936,0.896438,-0.341096)
(23.746,23.9515,25) (0.644172,-0.464951,-0.60734)
(24.4883,8.83379,25) (0.813617,0.23916,-0.529934)
(-5.21873,-8.07295,25) (0.598722,-0.113315,-0.792901)
(10.3699,23.5337,25) (-0.353921,0.190952,-0.915575)
(-21.5236,4.61758,25) (0.180872,-0.921857,-0.342731)
(22.6707,-13.2179,25) (0.70487,0.680088,-0.201589)
(-9.16123,-4.87678,25) (0.706045,-0.339546,-0.621457)
(2.3182,17.471,25) (0.330722,-0.128076,-0.934997)
(-18.0168,-10.6901,25) (-0.363502,0.377155,-0.851834)
(16.2021,7.12112,25) (0.927054,0.0790671,-0.366496)
(-19.2681,-6.32238,25) (-0.249418,0.240208,-0.938132)
(-11.5824,14.0137,25) (-0.280386,0.22897,-0.932178)
(13.6515,-2.23235,25) (-0.700304,-0.713467,-0.0232284)
(6.95219,11.1976,25) (-0.55523,0.267745,-0.787421)
(3.92153,12.0484,25) (-0.270321,0.947091,-0.173049)
(8.93692,-24.3868,25) (-0.334953,0.330228,-0.882472)
(-10.1641,8.34945,25) (-0.299785,-0.77097,-0.561902)
(17.3673,-9.50943,25) (-0.659552,0.454928,-0.598358)
(17.7322,-17.0957,25) (-0.0739853,0.221026,-0.972458)
(10.2972,-19.7832,25) (0.469569,0.216436,-0.855956)
(-7.7757,9.95456,25) (-0.370298,0.168303,-0.913539)
(20.8946,20.4969,25) (0.307484,0.942985,-0.127409)
(-1.64826,12.8219,25) (-0.78424,0.603195,-0.145339)
(16.0208,7.45748,25) (0.913833,-0.37866,-0.146717)
(-5.48099,-3.57784,25) (0.473786,-0.845877,-0.244986)
(20.3289,-17.7315,25) (0.199235,-0.177664,-0.963712)
(4.63475,4.85524,25) (0.766086,0.437625,-0.470741)
(-21.2263,-23.8234,25) (-0.0677026,-0.185064,-0.980392)
(6.00238,21.661,25) (0.171224,0.923947,-0.342059)
(15.2742,24.5108,25) (-0.770149,-0.426222,-0.474557)
(-15.6431,-22.4076,25) (0.0314818,0.897579,-0.439728)
(18.8661,-1.83745,25) (0.0738737,0.585228,-0.807497)
(10.1234,-6.69393,25) (-0.12636,-0.924325,-0.360079)
(20.8175,23.0989,25) (-0.547273,-0.727215,-0.414308)
(18.1326,21.3633,25) (0.802571,-0.308907,-0.510348)
(4.65571,20.4163,25) (0.854686,-0.113992,-0.506476)
(-7.39618,3.20591,25) (-0.809592,0.541513,-0.226549)
(-0.784717,6.32421,25) (-0.179898,0.975004,-0.130399)
(11.3436,20.8634,25) (-0.12203,0.593389,-0.795612)
(20.7691,20.5595,25) (-0.637785,0.766489,-0.0756696)
(14.0197,10.9165,25) (0.794395,0.210733,-0.569673)
(-6.78715,7.33326,25) (0.488283,0.863125,-0.12882)
(-4.62708,19.1088,25) (-0.313396,0.0377377,-0.948872)
(8.8482,14.8623,25) (-0.60115,0.756749,-0.256806)
(-11.3917,10.4006,25) (-0.726505,0.0363679,-0.686198)
(-5.89892,17.4578,25) (-0.136287,-0.989487,-0.0483816)
(18.4309,-10.7626,25) (-0.571762,-0.306189,-0.761142)
(-4.77135,-7.32019,25) (0.97795,-0.157144,-0.137545)
(20.4957,19.3147,25) (-0.182735,-0.642222,-0.744419)
(-12.6885,1.58862,25) (-0.322681,0.754283,-0.571781)
(-21.6156,-21.7668,25) (-0.436007,0.121607,-0.891689)
(23.8436,-14.8112,25) (-0.441311,0.779656,-0.444275)
(9.2154,10.4711,25) (0.18596,-0.221491,-0.957267)
(-2.47486,-1.52704,25) (0.0457099,0.0340687,-0.998374)
(-4.96756,-5.63681,25) (-0.573854,-0.344712,-0.742877)
(-15.2946,-24.169,25) (0.0782068,-0.266496,-0.960658)
(-22.5873,-8.56804,25) (0.132044,0.699232,-0.702595)
(-18.4016,-3.15009,25) (0.781884,0.228716,-0.579954)
(-5.46711,-4.56496,25) (0.863756,-0.464782,-0.19469)
(-24.4244,10.0685,25) (-0.567842,-0.469784,-0.675913)
